	Unnamed: 0	City	latitude	longitude
3422	3422	BRYANS ROAD	38.62537235	38.62537235
3423	3423	GIRDWOOD	60.9632459	60.9632459
3424	3424	CONCORDIA	45.72169845	45.72169845
3425	3425	ROSELLE PARK	40.6645469	40.6645469
3426	3426	ZIMMERMAN	45.4432761	45.4432761
3427	3427	CITY OF WILKES BARRE	41.2573446	41.2573446
3428	3428	DISTRICT HEIGHTS	38.8622077	38.8622077
3429	3429	RLLNG HLS EST		
3430	3430	LAND O LAKES	28.2144905	28.2144905
3431	3431	HILLIARD	40.033814	40.033814
3432	3432	WELLS	51.2098072	51.2098072
3433	3433	NORTH POTOMAC	39.09851825	39.09851825
3434	3434	WESLACO	26.1594305	26.1594305
3435	3435	THOMASTON	40.7862124	40.7862124
3436	3436	DICKERSON	39.220104	39.220104
3437	3437	WEST FALLS	41.4606332	41.4606332
3438	3438	MILLBROOK	44.1511443	44.1511443
3439	3439	FAITH	45.023182	45.023182
3440	3440	YPSILANTI	42.2410562	42.2410562
3441	3441	SCENERY HILL	40.0859056	40.0859056
3442	3442	MAMARONECK	40.927868	40.927868
3443	3443	MANDEVILLE	49.2206407	49.2206407
3444	3444	COACHELLA	33.68656595	33.68656595
3445	3445	UPPER LAKE	39.1646129	39.1646129
3446	3446	PEABODY	42.5278731	42.5278731
3447	3447	JEFFERSON VALLEY	33.9937246	33.9937246
3448	3448	WEST MIFFLIN	40.3634026	40.3634026
3449	3449	NOLANVILLE	31.0787888	31.0787888
3450	3450	COLFAX	41.5738643	41.5738643
3451	3451	DILLON	45.2141249	45.2141249
3452	3452	SOMERSWORTH	43.2625585	43.2625585
3453	3453	MARYLAND HEIGHTS	38.7150511	38.7150511
3454	3454	NORTH AUGUSTA	33.52085	33.52085
3455	3455	KEYSTONE	41.9988889	41.9988889
3456	3456	DAWSONVILLE	34.4212053	34.4212053
3457	3457	WOODS HOLE	41.5238393	41.5238393
3458	3458	ROLLING PRAIRIE	41.6745495	41.6745495
3459	3459	WINDER	33.9919085	33.9919085
3460	3460	DEARBORN HEIGHTS	42.3369816	42.3369816
3461	3461	ANGOLA	-11.8775768	-11.8775768
3462	3462	HAMDEN	42.1911969	42.1911969
3463	3463	THOMPSONS STATION	29.47773115	29.47773115
3464	3464	JESUP	42.4750516	42.4750516
3465	3465	SPRING GROVE	43.5610145	43.5610145
3466	3466	READYVILLE	35.8283389	35.8283389
3467	3467	OTTUMWA	41.0195659	41.0195659
3468	3468	NEW HAMPTON	43.059421	43.059421
3469	3469	CARRBORO	35.9099875	35.9099875
3470	3470	CHANNAHON	41.4294753	41.4294753
3471	3471	BRUSH PRAIRIE	45.732839	45.732839
3472	3472	AMERICAN FORK	40.3768064	40.3768064
3473	3473	EXCELSIOR	44.9032963	44.9032963
3474	3474	CHRISTMAS	46.4369236	46.4369236
3475	3475	GROVEPORT	39.8522449	39.8522449
3476	3476	DANIA	55.670249	55.670249
3477	3477	MAYSVILLE	38.6411854	38.6411854
3478	3478	WAUBUN	47.1807067	47.1807067
3479	3479	WEST ONEONTA	42.4723007	42.4723007
3480	3480	PERKIOMENVILLE	40.3242674	40.3242674
3481	3481	MABELVALE	34.6550928	34.6550928
3482	3482	HOBART	-42.8825088	-42.8825088
3483	3483	WEST	0.5090396	0.5090396
3484	3484	LAKE LURE	35.4278969	35.4278969
3485	3485	TREXLERTOWN	40.5481519	40.5481519
3486	3486	KIOWA	37.5529578	37.5529578
3487	3487	LEDGEWOOD	40.8812101	40.8812101
3488	3488	ACME	51.4976077	51.4976077
3489	3489	BON AQUA	35.953397	35.953397
3490	3490	MCCARRAN	36.0861034	36.0861034
3491	3491	STONEHAM	42.4802635	42.4802635
3492	3492	SOUTHPORT	53.6475988	53.6475988
3493	3493	FRENCHTOWN	40.5264167	40.5264167
3494	3494	ONEIDA	45.6879163	45.6879163
3495	3495	CHUGIAK	61.3736751	61.3736751
3496	3496	PIKEVILLE	37.4792672	37.4792672
3497	3497	SARDIS	38.48845005	38.48845005
3498	3498	JAYESS	31.3648962	31.3648962
3499	3499	CRETE	35.3084952	35.3084952
3500	3500	PINCONNING	43.86707355	43.86707355
3501	3501	PULASKI	37.2314232	37.2314232
3502	3502	FAR HILLS	40.684268	40.684268
3503	3503	OAK BLUFFS	41.4538523	41.4538523
3504	3504	MOUNT UNION	41.0574345	41.0574345
3505	3505	NEW HOLLAND	40.1847671	40.1847671
3506	3506	BLACKWOOD	39.799232	39.799232
3507	3507	CHICAGO HEIGHTS	41.5062834	41.5062834
3508	3508	PASCAGOULA	30.3646795	30.3646795
3509	3509	TURTLE CREEK	40.405926	40.405926
3510	3510	SCHLESWIG	54.51851	54.51851
3511	3511	ROCK HILL	34.9248667	34.9248667
3512	3512	RUSSELL SPRINGS	38.9122295	38.9122295
3513	3513	CAMDEN WYOMING	39.1111337	39.1111337
3514	3514	PAPILLION	41.1544433	41.1544433
3515	3515	GRAYSLAKE	42.3433518	42.3433518
3516	3516	BRADDOCK	46.5644311	46.5644311
3517	3517	MARGATE CITY	39.327894	39.327894
3518	3518	KAHOKA	40.4203184	40.4203184
3519	3519	MOXEE	46.5537388	46.5537388
3520	3520	PULLMAN	46.7304268	46.7304268
3521	3521	COWETA	35.9524768	35.9524768
3522	3522	BLUFFTON	46.4691278	46.4691278
3523	3523	TANEYTOWN	39.6578924	39.6578924
3524	3524	SUN CITY WEST	33.6657535	33.6657535
3525	3525	MCHENRY	42.3294391	42.3294391
3526	3526	PORT MURRAY	40.7856549	40.7856549
3527	3527	WHITESBURG	37.1184318	37.1184318
3528	3528	WINNEMUCCA	40.9724275	40.9724275
3529	3529	WEST WARWICK	41.7063679	41.7063679
3530	3530	ZIONSVILLE	39.950724	39.950724
3531	3531	LONDONDERRY	54.9978678	54.9978678
3532	3532	SEMINARY	36.8106501	36.8106501
3533	3533	MILTON	30.6324149	30.6324149
3534	3534	RINGOES	40.4289354	40.4289354
3535	3535	WADSWORTH	41.0256101	41.0256101
3536	3536	LYONS	41.811108	41.811108
3537	3537	GALAX	36.6612387	36.6612387
3538	3538	ETOWAH	34.0371404	34.0371404
3539	3539	ORTING	47.0978795	47.0978795
3540	3540	GOFFSTOWN	43.020445	43.020445
3541	3541	CENTER HARBOR	43.7120301	43.7120301
3542	3542	THREE RIVERS	28.4647614	28.4647614
3543	3543	LEHIGH ACRES	26.6040585	26.6040585
3544	3544	GREENBRIER	35.2339274	35.2339274
3545	3545	SULPHUR	30.2365943	30.2365943
3546	3546	TOWACO	40.9230477	40.9230477
3547	3547	BUCKNER	37.9831056	37.9831056
3548	3548	MONSEY	41.118048	41.118048
3549	3549	LAKE OZARK	38.1798796	38.1798796
3550	3550	MORAINE	39.7061702	39.7061702
3551	3551	COON RAPIDS	45.1728923	45.1728923
3552	3552	COOKEVILLE	36.1623886	36.1623886
3553	3553	DAWSON	32.7410762	32.7410762
3554	3554	ESSEX	51.77046785	51.77046785
3555	3555	MASHPEE	41.6484421	41.6484421
3556	3556	HARKER HEIGHTS	31.0746347	31.0746347
3557	3557	STEVENSVILLE	38.97776585	38.97776585
3558	3558	RANDOLPH	38.0472916	38.0472916
3559	3559	POTTSTOWN	40.2452976	40.2452976
3560	3560	MOUNT POCONO	41.1220987	41.1220987
3561	3561	LA PLATA	-34.9206797	-34.9206797
3562	3562	ELVERTA	38.713791	38.713791
3563	3563	ROCKPORT	28.0205733	28.0205733
3564	3564	WEST LINN	45.3656761	45.3656761
3565	3565	GAMBRILLS	39.0963486	39.0963486
3566	3566	SWEA CITY	43.3847857	43.3847857
3567	3567	MOOREFIELD	39.0623301	39.0623301
3568	3568	TUPELO	34.2576067	34.2576067
3569	3569	BENTON	45.7162129	45.7162129
3570	3570	ARNOLD	38.4226711	38.4226711
3571	3571	VALLEY CITY	46.923313	46.923313
3572	3572	DAVISBORO	32.9790425	32.9790425
3573	3573	FORT MCDOWELL	33.6367105	33.6367105
3574	3574	NORTH BILLERICA	42.5834258	42.5834258
3575	3575	GRUVER	36.2632168	36.2632168
3576	3576	KANE	41.923434	41.923434
3577	3577	SPRING CREEK	40.74672	40.74672
3578	3578	SOUTHBRIDGE	42.0641046	42.0641046
3579	3579	MILES CITY	46.4085273	46.4085273
3580	3580	TARBORO	35.8968236	35.8968236
3581	3581	MARENGO	32.201002	32.201002
3582	3582	SEDALIA	38.7098314	38.7098314
3583	3583	FORDLAND	37.1575501	37.1575501
3584	3584	PORT HADLOCK	48.0317611	48.0317611
3585	3585	MANTUA	45.1692628	45.1692628
3586	3586	PALMETTO	27.5214269	27.5214269
3587	3587	CASTLETON ON HUDSON	42.5308134	42.5308134
3588	3588	KOKOMO	40.4864444	40.4864444
3589	3589	CHANGEWATER	40.7381553	40.7381553
3590	3590	EUCLID	41.5931049	41.5931049
3591	3591	ANKENY	41.7320796	41.7320796
3592	3592	MUSCLE SHOALS	34.7451786	34.7451786
3593	3593	ELBERTA	55.001251	55.001251
3594	3594	GADSDEN	34.010929	34.010929
3595	3595	HAPPY VALLEY	45.428679	45.428679
3596	3596	ELKTON	39.6065073	39.6065073
3597	3597	STACYVILLE	43.4360794	43.4360794
3598	3598	INDIAN ROCKS BEACH	27.891338	27.891338
3599	3599	OLMSTED TWP	41.3767081	41.3767081
3600	3600	LONDON	51.5073219	51.5073219
3601	3601	MERRILLAN	44.4510731	44.4510731
3602	3602	NEWBERG	45.300347	45.300347
3603	3603	TECATE	32.5653831	32.5653831
3604	3604	DUNDEE	56.4605938	56.4605938
3605	3605	LAGUNA HILLS	33.5948758	33.5948758
3606	3606	NEW HARBOR	43.8759162	43.8759162
3607	3607	KINGSVILLE	27.5158689	27.5158689
3608	3608	INDIAN MOUND	30.3660738	30.3660738
3609	3609	TIPTON	41.7697016	41.7697016
3610	3610	LOLO	46.775174	46.775174
3611	3611	QUARRYVILLE	39.897047	39.897047
3612	3612	CROMWELL	41.0398827	41.0398827
3613	3613	TELLURIDE	37.9374939	37.9374939
3614	3614	TOWNVILLE	41.677835	41.677835
3615	3615	LAKE GENEVA	42.5916836	42.5916836
3616	3616	TULLAHOMA	35.3620235	35.3620235
3617	3617	TOANO	44.376357	44.376357
3618	3618	SAN BENITO	36.6248089	36.6248089
3619	3619	ARKPORT	42.3945133	42.3945133
3620	3620	CROWNSVILLE	39.0197327	39.0197327
3621	3621	MC KEES ROCKS	40.4656244	40.4656244
3622	3622	MIAMI SHORES	25.8631515	25.8631515
3623	3623	LA GRANGE	47.2820623	47.2820623
3624	3624	HIGHMORE	44.521373	44.521373
3625	3625	PENOBSCOT	44.4645203	44.4645203
3626	3626	DIBERVILLE	30.634672	30.634672
3627	3627	PEARL RIVER	41.0553885	41.0553885
3628	3628	DOERUN	31.3196267	31.3196267
3629	3629	COLONIAL HEIGHTS	37.2555718	37.2555718
3630	3630	WARNER ROBINS	32.6200973	32.6200973
3631	3631	PORT ORCHARD	47.5209144	47.5209144
3632	3632	NEW HARMONY	38.129656	38.129656
3633	3633	SPRING HOPE	35.9451536	35.9451536
3634	3634	NORTH OLMSTED	41.4156025	41.4156025
3635	3635	PEARL CITY	42.265297	42.265297
3636	3636	BAYVILLE	40.9106541	40.9106541
3637	3637	WEST RICHLAND	46.3003915	46.3003915
3638	3638	SILVERTON	34.4713299	34.4713299
3639	3639	LAMPASAS	31.1761363	31.1761363
3640	3640	HAZEL CREST	41.571713	41.571713
3641	3641	AYDEN	35.4726626	35.4726626
3642	3642	ALTA LOMA	34.122887	34.122887
3643	3643	VERNONIA	45.8587229	45.8587229
3644	3644	CARLETON	45.1723117	45.1723117
3645	3645	KENMORE	47.7573202	47.7573202
3646	3646	POTEAU	35.0568053	35.0568053
3647	3647	GLEN CARBON	38.7483814	38.7483814
3648	3648	SALAMANCA	40.9651572	40.9651572
3649	3649	WARFORDSBURG	39.7517573	39.7517573
3650	3650	BENTON CITY	39.1344837	39.1344837
3651	3651	OKEMAH	35.4325854	35.4325854
3652	3652	RANCHO SANTA MARGARI		
3653	3653	SWANSEA	51.6195955	51.6195955
3654	3654	WHITE RIVER	43.8198998	43.8198998
3655	3655	LINCOLN PARK	42.2505943	42.2505943
3656	3656	EAST PALO ALTO	37.4688273	37.4688273
3657	3657	ROYSTON	52.0472741	52.0472741
3658	3658	GAUTIER	30.385755	30.385755
3659	3659	SEARCHLIGHT	35.481282	35.481282
3660	3660	MORRILTON	35.154026	35.154026
3661	3661	PORT HUENEME	34.1477558	34.1477558
3662	3662	FANWOOD	40.6409555	40.6409555
3663	3663	SPLENDORA	30.2329914	30.2329914
3664	3664	GUAYNABO	18.3581491	18.3581491
3665	3665	BLAIRSVILLE	34.8759067	34.8759067
3666	3666	SOUTH DENNIS	41.6895552	41.6895552
3667	3667	YARMOUTH	43.8372648	43.8372648
3668	3668	BEAVER	38.3335694	38.3335694
3669	3669	OREFIELD	40.6348182	40.6348182
3670	3670	FONTANA DAM	35.4521843	35.4521843
3671	3671	BESSEMER	33.4017766	33.4017766
3672	3672	SHELL BEACH	35.1552532	35.1552532
3673	3673	KEW GARDENS	51.4781261	51.4781261
3674	3674	NEW ROADS	30.693706	30.693706
3675	3675	ELLSWORTH	38.6942009	38.6942009
3676	3676	ELMER CITY	47.9979311	47.9979311
3677	3677	ROMA	41.8933203	41.8933203
3678	3678	ESSINGTON	52.6330408	52.6330408
3679	3679	GIBSONIA	40.6300671	40.6300671
3680	3680	SETAUKET	40.9355473	40.9355473
3681	3681	BALDWIN	30.5677527	30.5677527
3682	3682	TYLERTOWN	31.1160119	31.1160119
3683	3683	PALESTINE	31.46242095	31.46242095
3684	3684	DEPEW	35.8028493	35.8028493
3685	3685	GREENCASTLE	39.6444898	39.6444898
3686	3686	MANISTEE	44.3308044	44.3308044
3687	3687	HOGANSBURG	44.9739364	44.9739364
3688	3688	LINCOLNDALE	41.3337525	41.3337525
3689	3689	SHELL ROCK	42.7109868	42.7109868
3690	3690	ARVERNE	40.5934173	40.5934173
3691	3691	WINDERMERE	54.3794828	54.3794828
3692	3692	BECHTELSVILLE	40.3734298	40.3734298
3693	3693	WESTFIELD	42.1390327	42.1390327
3694	3694	MADISONVILLE	37.3280037	37.3280037
3695	3695	CORALVILLE	41.6759977	41.6759977
3696	3696	MELISSA	33.2862455	33.2862455
3697	3697	RIVERWOODS	42.1676068	42.1676068
3698	3698	EAST PALATKA	29.652377	29.652377
3699	3699	BURKEVILLE	37.1876529	37.1876529
3700	3700	RED OAK	41.0095189	41.0095189
3701	3701	LAMAR	33.6383552	33.6383552
3702	3702	EDNA	28.9772626	28.9772626
3703	3703	SEARCY	35.9018987	35.9018987
3704	3704	FAIRPORT	37.8334638	37.8334638
3705	3705	LACONIA	43.5278546	43.5278546
3706	3706	PUNTA GORDA	26.9297836	26.9297836
3707	3707	POWELL BUTTE	45.4870645	45.4870645
3708	3708	MERRILL	40.7690057	40.7690057
3709	3709	MOUNT CLEMENS	42.5972563	42.5972563
3710	3710	WAUCHULA	27.5472589	27.5472589
3711	3711	DEFIANCE	41.8240937	41.8240937
3712	3712	EAST PATCHOGUE	40.7698599	40.7698599
3713	3713	BROWNS VALLEY	45.595239	45.595239
3714	3714	MELFA	37.6492986	37.6492986
3715	3715	TOWANDA	40.5639242	40.5639242
3716	3716	LENOIR	35.9140196	35.9140196
3717	3717	DELL RAPIDS	43.826084	43.826084
3718	3718	OKEENE	36.116148	36.116148
3719	3719	NORTH SPRINGFIELD	38.8022585	38.8022585
3720	3720	APTOS	36.993645	36.993645
3721	3721	MAPLE SHADE	39.9526127	39.9526127
3722	3722	UPPERVILLE	38.9939977	38.9939977
3723	3723	DEFOREST	43.2477691	43.2477691
3724	3724	HAZLEHURST	31.8696309	31.8696309
3725	3725	CHIPLEY	30.7818584	30.7818584
3726	3726	GLENN DALE	38.9835145	38.9835145
3727	3727	RICHMOND HEIGHTS	41.552829	41.552829
3728	3728	GARDNER	42.5823564	42.5823564
3729	3729	VOLO	42.3261332	42.3261332
3730	3730	KELSEYVILLE	38.9779531	38.9779531
3731	3731	WYCKOFF	41.0095417	41.0095417
3732	3732	HARRODSBURG	37.762298	37.762298
3733	3733	GILLESPIE	30.2954086	30.2954086
3734	3734	MC GAHEYSVILLE		
3735	3735	ESTANCIA	-11.2682255	-11.2682255
3736	3736	NORTH WALES	40.2112216	40.2112216
3737	3737	MONTARA	37.5494205	37.5494205
3738	3738	JUNO BEACH	49.3364567	49.3364567
3739	3739	MUNSTER	52.3076216	52.3076216
3740	3740	PALOS HILLS	41.6966397	41.6966397
3741	3741	NEW CUMBERLAND	40.4967329	40.4967329
3742	3742	COPPEROPOLIS	37.941764	37.941764
3743	3743	KRUM	33.2618362	33.2618362
3744	3744	MIDDLE VILLAGE	40.71821565	40.71821565
3745	3745	HOPKINTON	42.344072	42.344072
3746	3746	COMSTOCK PARK	43.0342874	43.0342874
3747	3747	EAST EARL	40.1100978	40.1100978
3748	3748	SYKESVILLE	39.365992	39.365992
3749	3749	MILLEDGEVILLE	33.0801429	33.0801429
3750	3750	STERRETT	32.4740282	32.4740282
3751	3751	SHUMWAY	40.6968421	40.6968421
3752	3752	WORLAND	44.0168463	44.0168463
3753	3753	MCKINLEYVILLE	40.966005	40.966005
3754	3754	HERKIMER	43.4911326	43.4911326
3755	3755	FAIRLESS HILLS	40.1795537	40.1795537
3756	3756	PLACERVILLE	38.7296252	38.7296252
3757	3757	HERSHEY	40.2850285	40.2850285
3758	3758	SUNRIVER	43.8839966	43.8839966
3759	3759	FOREST HILLS	38.2153476	38.2153476
3760	3760	SWEET HOME	44.3976247	44.3976247
3761	3761	STUTTGART	48.7784485	48.7784485
3762	3762	NORTH BETHESDA	39.04064995	39.04064995
3763	3763	FORT IRWIN	35.3833955	35.3833955
3764	3764	WRIGHTSVILLE	32.7293279	32.7293279
3765	3765	LAKEWOOD RANCH	27.4091912	27.4091912
3766	3766	ANNISTON	33.6624824	33.6624824
3767	3767	OLD BETHPAGE	40.758239	40.758239
3768	3768	LOS LUNAS	34.8142093	34.8142093
3769	3769	BLAKELY	31.3773475	31.3773475
3770	3770	SNYDER	32.7180803	32.7180803
3771	3771	MANNFORD	36.1324025	36.1324025
3772	3772	BARBERTON	41.012833	41.012833
3773	3773	WEST PLAINS	36.7281652	36.7281652
3774	3774	MORA	39.683248	39.683248
3775	3775	DANA POINT	33.4669721	33.4669721
3776	3776	FLORISSANT	38.7919683	38.7919683
3777	3777	PORTALES	34.1861922	34.1861922
3778	3778	DIKE	42.4640851	42.4640851
3779	3779	WOODVILLE	34.6278654	34.6278654
3780	3780	PALO PINTO	32.7215726	32.7215726
3781	3781	JENNINGS	38.719184	38.719184
3782	3782	NEOSHO	37.5566345	37.5566345
3783	3783	OAKMONT	40.5217347	40.5217347
3784	3784	ATWATER	45.1363343	45.1363343
3785	3785	EMMAUS	40.53668815	40.53668815
3786	3786	RAVENNA	44.3640607	44.3640607
3787	3787	FAYETTE	29.8381635	29.8381635
3788	3788	STONEWALL	33.1571742	33.1571742
3789	3789	SENECA	41.3107161	41.3107161
3790	3790	NEW GLARUS	42.8144683	42.8144683
3791	3791	ALLISONIA	36.9392893	36.9392893
3792	3792	BATESVILLE	35.769799	35.769799
3793	3793	NEWFOUNDLAND	49.12120935	49.12120935
3794	3794	WINTERVILLE	33.9670589	33.9670589
3795	3795	PENNINGTON GAP	36.7584219	36.7584219
3796	3796	CHARDON	41.5824944	41.5824944
3797	3797	PINE BLUFF	34.2157064	34.2157064
3798	3798	GIBSONTON	27.82826	27.82826
3799	3799	FITCHBURG	42.5903661	42.5903661
3800	3800	SOUTHINGTON	41.6005435	41.6005435
3801	3801	WHITE MARSH	39.3836709	39.3836709
3802	3802	EVANSTON	42.0447388	42.0447388
3803	3803	CHANHASSEN	44.8618403	44.8618403
3804	3804	ROUND LAKE	43.5405195	43.5405195
3805	3805	HOMEWOOD	41.5573283	41.5573283
3806	3806	PORT JEFF STA		
3807	3807	GREENUP	38.5731349	38.5731349
3808	3808	DERRY	54.9978678	54.9978678
3809	3809	KILL DEVIL HILLS	36.0321186	36.0321186
3810	3810	ERLANGER	39.0167275	39.0167275
3811	3811	ARREY	32.8487014	32.8487014
3812	3812	FRANKSVILLE	42.7600188	42.7600188
3813	3813	ASH FORK	35.216333	35.216333
3814	3814	JARVISBURG	36.202939	36.202939
3815	3815	PUNXSUTAWNEY	40.9436303	40.9436303
3816	3816	BEACHWOOD	41.464498	41.464498
3817	3817	GLEN HEAD	40.84347855	40.84347855
3818	3818	COPAN	-23.54659435	-23.54659435
3819	3819	SADDLE RIVER	41.0317637	41.0317637
3820	3820	GOUVERNEUR	44.336864	44.336864
3821	3821	APPLE VALLEY	44.7319094	44.7319094
3822	3822	WEAVERVILLE	40.756494	40.756494
3823	3823	GOODLETTSVILLE	36.3349115	36.3349115
3824	3824	MARSEILLES	41.3308666	41.3308666
3825	3825	SUMMERDALE	30.4876954	30.4876954
3826	3826	CHAPARRAL	3.7245851	3.7245851
3827	3827	ELLWOOD CITY	40.8617303	40.8617303
3828	3828	SCHENECTADY	42.8142432	42.8142432
3829	3829	HILLSVILLE	36.7626282	36.7626282
3830	3830	ALPINE	38.5893934	38.5893934
3831	3831	GYPSUM	38.7055591	38.7055591
3832	3832	ROMEOVILLE	41.6475306	41.6475306
3833	3833	HERTFORD	51.7957409	51.7957409
3834	3834	HUMBOLDT	40.5997415	40.5997415
3835	3835	AINSWORTH	41.2889125	41.2889125
3836	3836	WEST BERLIN	44.0742673	44.0742673
3837	3837	NASHPORT	40.0706231	40.0706231
3838	3838	GREEN BANK	38.4330645	38.4330645
3839	3839	RUTHERFORD	40.826489	40.826489
3840	3840	MINERVA	40.7297817	40.7297817
3841	3841	FROSTBURG	39.6581425	39.6581425
3842	3842	NEEDHAM	31.9868295	31.9868295
3843	3843	LAVON	33.0276193	33.0276193
3844	3844	MADRAS	13.0836939	13.0836939
3845	3845	RADNOR	40.0463001	40.0463001
3846	3846	CHELTENHAM	51.8995685	51.8995685
3847	3847	LUDINGTON	43.9555406	43.9555406
3848	3848	CHESTNUT HILL	42.3306529	42.3306529
3849	3849	LA SALLE	28.3391148	28.3391148
3850	3850	LILLINGTON	50.90220945	50.90220945
3851	3851	VAUGHN	34.6080385	34.6080385
3852	3852	PORT NECHES	29.9913244	29.9913244
3853	3853	TROOPER	40.1498283	40.1498283
3854	3854	SOUTH AMBOY	40.4821114	40.4821114
3855	3855	BORDENTOWN	40.1462213	40.1462213
3856	3856	MILLIKEN	43.8190311	43.8190311
3857	3857	MARATHON	42.8614141	42.8614141
3858	3858	OWASSO	36.2659698	36.2659698
3859	3859	JENNERSTOWN	40.1597979	40.1597979
3860	3860	EASTBROOK	51.4378361	51.4378361
3861	3861	ENOCH	37.7733096	37.7733096
3862	3862	PALM BEACH	26.6279798	26.6279798
3863	3863	MONONA	42.0218737	42.0218737
3864	3864	SUNSET BEACH	54.7423237	54.7423237
3865	3865	CANYON LAKE	33.6836539	33.6836539
3866	3866	OAKTON	38.896729	38.896729
3867	3867	FORT DODGE	42.5044017	42.5044017
3868	3868	WITTMANN	33.7733775	33.7733775
3869	3869	HEBER	40.5043831	40.5043831
3870	3870	PROSPECT PARK	40.6617743	40.6617743
3871	3871	DOWNS	40.39698	40.39698
3872	3872	OAKLYN	39.9009465	39.9009465
3873	3873	MALABAR	27.9869722	27.9869722
3874	3874	PALM BEACH GARDENS	26.8233946	26.8233946
3875	3875	BURKE	48.7882181	48.7882181
3876	3876	SCARSDALE	40.988656	40.988656
3877	3877	SOUTH EASTON	40.6798211	40.6798211
3878	3878	LAKEPORT	39.0429506	39.0429506
3879	3879	BUCKEYE	33.3703197	33.3703197
3880	3880	ELMONT	40.70353975	40.70353975
3881	3881	WELCH	37.4328886	37.4328886
3882	3882	MINERAL RIDGE	41.1420339	41.1420339
3883	3883	TUSKEGEE	32.4240286	32.4240286
3884	3884	WELLESLEY	42.2964859	42.2964859
3885	3885	CASSVILLE	36.6770111	36.6770111
3886	3886	SCHAGHTICOKE	42.9000773	42.9000773
3887	3887	UVALDE	29.300357	29.300357
3888	3888	FAIRDALE	48.4908325	48.4908325
3889	3889	DOUGLASSVILLE	40.2578714	40.2578714
3890	3890	ATHERTON	37.453773	37.453773
3891	3891	MASSILLON	40.7965119	40.7965119
3892	3892	PAVILION	42.172267	42.172267
3893	3893	MULBERRY	37.5569911	37.5569911
3894	3894	CRIDERSVILLE	40.6542165	40.6542165
3895	3895	VERMILION	40.1749809	40.1749809
3896	3896	AVOCA	41.48126205	41.48126205
3897	3897	KENTWOOD	42.8694731	42.8694731
3898	3898	BELLWOOD	41.8814197	41.8814197
3899	3899	YULEE	30.627848	30.627848
3900	3900	AUMSVILLE	44.8409548	44.8409548
3901	3901	CENTRAL ISLIP	40.78102005	40.78102005
3902	3902	BISBEE	31.4481547	31.4481547
3903	3903	JETERSVILLE	37.2943183	37.2943183
3904	3904	MAPLE HEIGHTS	41.4153313	41.4153313
3905	3905	OSAGE CITY	38.6338982	38.6338982
3906	3906	WYANDOTTE	39.1090458	39.1090458
3907	3907	DEER CREEK	40.6298648	40.6298648
3908	3908	MC DAVID	38.0685317	38.0685317
3909	3909	GRIDLEY	39.3637773	39.3637773
3910	3910	GRAND RIDGE	41.236138	41.236138
3911	3911	DUMAS	35.8583842	35.8583842
3912	3912	ODON	40.884255	40.884255
3913	3913	LADY LAKE	28.9174855	28.9174855
3914	3914	LITITZ	40.1571252	40.1571252
3915	3915	WILLITS	39.4096043	39.4096043
3916	3916	GALLITZIN	40.482293	40.482293
3917	3917	BLUEFIELD	37.2698395	37.2698395
3918	3918	ESCANABA	45.7455707	45.7455707
3919	3919	SKILLMAN	40.4201055	40.4201055
3920	3920	MONONGAHELA	40.2031265	40.2031265
3921	3921	TOOELE	40.4062872	40.4062872
3922	3922	GLEN	42.8943993	42.8943993
3923	3923	TOMAH	43.978576	43.978576
3924	3924	RED WING	44.5624676	44.5624676
3925	3925	MAINEVILLE	39.315134	39.315134
3926	3926	FOSSTON	47.5763481	47.5763481
3927	3927	LECOMPTE	31.0946327	31.0946327
3928	3928	WILLIAMSTOWN	38.6381245	38.6381245
3929	3929	CHESTER SPRINGS	40.0951038	40.0951038
3930	3930	MERRIMACK	42.8650864	42.8650864
3931	3931	SAUK VILLAGE	41.4883685	41.4883685
3932	3932	SANTA MARGARITA	12.0379945	12.0379945
3933	3933	FISHKILL	41.5355745	41.5355745
3934	3934	LEITCHFIELD	37.4801693	37.4801693
3935	3935	STANARDSVILLE	38.2973519	38.2973519
3936	3936	ORLAND	39.7471106	39.7471106
3937	3937	PENNSBURG	40.3909328	40.3909328
3938	3938	HIGGANUM	41.4855475	41.4855475
3939	3939	ISLAND PARK	40.6042705	40.6042705
3940	3940	APOLLO BEACH	27.7729445	27.7729445
3941	3941	ALLISON PARK	40.5584013	40.5584013
3942	3942	KALAMA	49.3780921	49.3780921
3943	3943	PLAYA VISTA	33.9760102	33.9760102
3944	3944	CHUCKEY	36.2159371	36.2159371
3945	3945	MACY	42.1131076	42.1131076
3946	3946	SOUTH DAYTONA	29.1658158	29.1658158
3947	3947	DEXTER	41.5165588	41.5165588
3948	3948	RANTOUL	40.3083672	40.3083672
3949	3949	LINTON	46.266657	46.266657
3950	3950	TAYLOR RIDGE	41.3866997	41.3866997
3951	3951	FOWLERVILLE	42.6605894	42.6605894
3952	3952	FREEBURG	38.4275499	38.4275499
3953	3953	BAKER	0.1955757	0.1955757
3954	3954	OSCEOLA	28.0443842	28.0443842
3955	3955	ONARGA	40.715035	40.715035
3956	3956	RAINBOW CITY	33.9549152	33.9549152
3957	3957	BREWERTON	43.2381242	43.2381242
3958	3958	HANOVER PARK	41.9994722	41.9994722
3959	3959	ROXOBEL	36.2029338	36.2029338
3960	3960	RIO HONDO	26.2353516	26.2353516
